station_id;stationname;date;daytype;rides
41300;Loyola;09/10/2015;WEEKDAY;6416
41300;Loyola;09/11/2015;WEEKDAY;7645
41300;Loyola;09/12/2015;SATURDAY;5612
41300;Loyola;09/13/2015;SUNDAY/HOLIDAY;3844
41300;Loyola;09/14/2015;WEEKDAY;6135
41300;Loyola;09/15/2015;WEEKDAY;6242
41300;Loyola;09/16/2015;WEEKDAY;6325
41300;Loyola;09/17/2015;WEEKDAY;6300
41300;Loyola;09/18/2015;WEEKDAY;7155
41300;Loyola;09/19/2015;SATURDAY;5736
41300;Loyola;09/20/2015;SUNDAY/HOLIDAY;4016
41300;Loyola;09/21/2015;WEEKDAY;6565
41300;Loyola;09/22/2015;WEEKDAY;6604
41300;Loyola;09/23/2015;WEEKDAY;6491
41300;Loyola;09/24/2015;WEEKDAY;6453
41300;Loyola;09/25/2015;WEEKDAY;7459
41300;Loyola;09/26/2015;SATURDAY;6144
41300;Loyola;09/27/2015;SUNDAY/HOLIDAY;4017
41300;Loyola;09/28/2015;WEEKDAY;6090
41300;Loyola;09/29/2015;WEEKDAY;6122
41300;Loyola;09/30/2015;WEEKDAY;6458
41310;Paulina;09/01/2015;WEEKDAY;2879
41310;Paulina;09/02/2015;WEEKDAY;2912
41310;Paulina;09/03/2015;WEEKDAY;2825
41310;Paulina;09/04/2015;WEEKDAY;2663
41310;Paulina;09/05/2015;SATURDAY;1590
41310;Paulina;09/06/2015;SUNDAY/HOLIDAY;1236
41310;Paulina;09/07/2015;SUNDAY/HOLIDAY;946
41310;Paulina;09/08/2015;WEEKDAY;2672
41310;Paulina;09/09/2015;WEEKDAY;3023
41310;Paulina;09/10/2015;WEEKDAY;2916
41310;Paulina;09/11/2015;WEEKDAY;2991
41310;Paulina;09/12/2015;SATURDAY;2000
41310;Paulina;09/13/2015;SUNDAY/HOLIDAY;1105
41310;Paulina;09/14/2015;WEEKDAY;2740
41310;Paulina;09/15/2015;WEEKDAY;2948
41310;Paulina;09/16/2015;WEEKDAY;2989
41310;Paulina;09/17/2015;WEEKDAY;2940
41310;Paulina;09/18/2015;WEEKDAY;2869
41310;Paulina;09/19/2015;SATURDAY;1807
41310;Paulina;09/20/2015;SUNDAY/HOLIDAY;1172
41310;Paulina;09/21/2015;WEEKDAY;2829
41310;Paulina;09/22/2015;WEEKDAY;3031
41310;Paulina;09/23/2015;WEEKDAY;2883
41310;Paulina;09/24/2015;WEEKDAY;2917
41310;Paulina;09/25/2015;WEEKDAY;2891
41310;Paulina;09/26/2015;SATURDAY;1762
41310;Paulina;09/27/2015;SUNDAY/HOLIDAY;1097
41310;Paulina;09/28/2015;WEEKDAY;2809
41310;Paulina;09/29/2015;WEEKDAY;2882
41310;Paulina;09/30/2015;WEEKDAY;2939
41320;Belmont-North Main;09/01/2015;WEEKDAY;12931
41320;Belmont-North Main;09/02/2015;WEEKDAY;12933
41320;Belmont-North Main;09/03/2015;WEEKDAY;13034
41320;Belmont-North Main;09/04/2015;WEEKDAY;13145
41320;Belmont-North Main;09/05/2015;SATURDAY;11574
41320;Belmont-North Main;09/06/2015;SUNDAY/HOLIDAY;9839
41320;Belmont-North Main;09/07/2015;SUNDAY/HOLIDAY;6894
41320;Belmont-North Main;09/08/2015;WEEKDAY;12024
41320;Belmont-North Main;09/09/2015;WEEKDAY;13266
41320;Belmont-North Main;09/10/2015;WEEKDAY;13498
41320;Belmont-North Main;09/11/2015;WEEKDAY;15066
41320;Belmont-North Main;09/12/2015;SATURDAY;12253
41320;Belmont-North Main;09/13/2015;SUNDAY/HOLIDAY;9133
41320;Belmont-North Main;09/14/2015;WEEKDAY;12613
41320;Belmont-North Main;09/15/2015;WEEKDAY;13914
41320;Belmont-North Main;09/16/2015;WEEKDAY;13603
41320;Belmont-North Main;09/17/2015;WEEKDAY;13414
41320;Belmont-North Main;09/18/2015;WEEKDAY;14548
41320;Belmont-North Main;09/19/2015;SATURDAY;12491
41320;Belmont-North Main;09/20/2015;SUNDAY/HOLIDAY;9720
41320;Belmont-North Main;09/21/2015;WEEKDAY;13047
41320;Belmont-North Main;09/22/2015;WEEKDAY;13612
41320;Belmont-North Main;09/23/2015;WEEKDAY;13483
41320;Belmont-North Main;09/24/2015;WEEKDAY;14082
41320;Belmont-North Main;09/25/2015;WEEKDAY;15699
41320;Belmont-North Main;09/26/2015;SATURDAY;12374
41320;Belmont-North Main;09/27/2015;SUNDAY/HOLIDAY;8958
41320;Belmont-North Main;09/28/2015;WEEKDAY;13136
41320;Belmont-North Main;09/29/2015;WEEKDAY;13334
41320;Belmont-North Main;09/30/2015;WEEKDAY;13421
41330;Montrose-O'Hare;09/01/2015;WEEKDAY;2848
41330;Montrose-O'Hare;09/02/2015;WEEKDAY;2826
41330;Montrose-O'Hare;09/03/2015;WEEKDAY;2876
41330;Montrose-O'Hare;09/04/2015;WEEKDAY;2725
41330;Montrose-O'Hare;09/05/2015;SATURDAY;1464
41330;Montrose-O'Hare;09/06/2015;SUNDAY/HOLIDAY;1140
41330;Montrose-O'Hare;09/07/2015;SUNDAY/HOLIDAY;1007
41330;Montrose-O'Hare;09/08/2015;WEEKDAY;2730
41330;Montrose-O'Hare;09/09/2015;WEEKDAY;2907
41330;Montrose-O'Hare;09/10/2015;WEEKDAY;2921
41330;Montrose-O'Hare;09/11/2015;WEEKDAY;2754
41330;Montrose-O'Hare;09/12/2015;SATURDAY;1443
41330;Montrose-O'Hare;09/13/2015;SUNDAY/HOLIDAY;1045
41330;Montrose-O'Hare;09/14/2015;WEEKDAY;2759
41330;Montrose-O'Hare;09/15/2015;WEEKDAY;2880
41330;Montrose-O'Hare;09/16/2015;WEEKDAY;2917
41330;Montrose-O'Hare;09/17/2015;WEEKDAY;2965
41330;Montrose-O'Hare;09/18/2015;WEEKDAY;2694
41330;Montrose-O'Hare;09/19/2015;SATURDAY;1524
41330;Montrose-O'Hare;09/20/2015;SUNDAY/HOLIDAY;1066
41330;Montrose-O'Hare;09/21/2015;WEEKDAY;2817
41330;Montrose-O'Hare;09/22/2015;WEEKDAY;2922
41330;Montrose-O'Hare;09/23/2015;WEEKDAY;2958
41330;Montrose-O'Hare;09/24/2015;WEEKDAY;2985
41330;Montrose-O'Hare;09/25/2015;WEEKDAY;2716
41330;Montrose-O'Hare;09/26/2015;SATURDAY;1513
41330;Montrose-O'Hare;09/27/2015;SUNDAY/HOLIDAY;1048
41330;Montrose-O'Hare;09/28/2015;WEEKDAY;2832
41330;Montrose-O'Hare;09/29/2015;WEEKDAY;2906
41330;Montrose-O'Hare;09/30/2015;WEEKDAY;2957
41340;LaSalle;09/01/2015;WEEKDAY;3046
41340;LaSalle;09/02/2015;WEEKDAY;2951
41340;LaSalle;09/03/2015;WEEKDAY;3209
41340;LaSalle;09/04/2015;WEEKDAY;3046
41340;LaSalle;09/05/2015;SATURDAY;1287
41340;LaSalle;09/06/2015;SUNDAY/HOLIDAY;1243
41340;LaSalle;09/07/2015;SUNDAY/HOLIDAY;1251
41340;LaSalle;09/08/2015;WEEKDAY;3459
41340;LaSalle;09/09/2015;WEEKDAY;3562
41340;LaSalle;09/10/2015;WEEKDAY;3585
41340;LaSalle;09/11/2015;WEEKDAY;3335
41340;LaSalle;09/12/2015;SATURDAY;1458
41340;LaSalle;09/13/2015;SUNDAY/HOLIDAY;1180
41340;LaSalle;09/14/2015;WEEKDAY;3418
41340;LaSalle;09/15/2015;WEEKDAY;3630
41340;LaSalle;09/16/2015;WEEKDAY;3650
41340;LaSalle;09/17/2015;WEEKDAY;3705
41340;LaSalle;09/18/2015;WEEKDAY;3436
41340;LaSalle;09/19/2015;SATURDAY;1795
41340;LaSalle;09/20/2015;SUNDAY/HOLIDAY;1359
41340;LaSalle;09/21/2015;WEEKDAY;3617
41340;LaSalle;09/22/2015;WEEKDAY;3535
41340;LaSalle;09/23/2015;WEEKDAY;3575
41340;LaSalle;09/24/2015;WEEKDAY;3566
41340;LaSalle;09/25/2015;WEEKDAY;3637
41340;LaSalle;09/26/2015;SATURDAY;1652
41340;LaSalle;09/27/2015;SUNDAY/HOLIDAY;1134
41340;LaSalle;09/28/2015;WEEKDAY;3695
41340;LaSalle;09/29/2015;WEEKDAY;3718
41340;LaSalle;09/30/2015;WEEKDAY;3721
41350;Oak Park-Lake;09/01/2015;WEEKDAY;1761
41350;Oak Park-Lake;09/02/2015;WEEKDAY;1683
41350;Oak Park-Lake;09/03/2015;WEEKDAY;1745
41350;Oak Park-Lake;09/04/2015;WEEKDAY;1703
41350;Oak Park-Lake;09/05/2015;SATURDAY;969
41350;Oak Park-Lake;09/06/2015;SUNDAY/HOLIDAY;923
41350;Oak Park-Lake;09/07/2015;SUNDAY/HOLIDAY;632
41350;Oak Park-Lake;09/08/2015;WEEKDAY;1588
41350;Oak Park-Lake;09/09/2015;WEEKDAY;1743
41350;Oak Park-Lake;09/10/2015;WEEKDAY;1712
41350;Oak Park-Lake;09/11/2015;WEEKDAY;1675
41350;Oak Park-Lake;09/12/2015;SATURDAY;990
41350;Oak Park-Lake;09/13/2015;SUNDAY/HOLIDAY;748
41350;Oak Park-Lake;09/14/2015;WEEKDAY;1571
41350;Oak Park-Lake;09/15/2015;WEEKDAY;1774
41350;Oak Park-Lake;09/16/2015;WEEKDAY;1807
41350;Oak Park-Lake;09/17/2015;WEEKDAY;1800
41350;Oak Park-Lake;09/18/2015;WEEKDAY;1677
41350;Oak Park-Lake;09/19/2015;SATURDAY;1032
41350;Oak Park-Lake;09/20/2015;SUNDAY/HOLIDAY;791
41350;Oak Park-Lake;09/21/2015;WEEKDAY;1699
41350;Oak Park-Lake;09/22/2015;WEEKDAY;1752
41350;Oak Park-Lake;09/23/2015;WEEKDAY;1755
41350;Oak Park-Lake;09/24/2015;WEEKDAY;1764
41350;Oak Park-Lake;09/25/2015;WEEKDAY;1713
41350;Oak Park-Lake;09/26/2015;SATURDAY;976
41350;Oak Park-Lake;09/27/2015;SUNDAY/HOLIDAY;736
41350;Oak Park-Lake;09/28/2015;WEEKDAY;1750
41350;Oak Park-Lake;09/29/2015;WEEKDAY;1713
41350;Oak Park-Lake;09/30/2015;WEEKDAY;1694
41360;California-Lake;09/01/2015;WEEKDAY;1355
41360;California-Lake;09/02/2015;WEEKDAY;1346
41360;California-Lake;09/03/2015;WEEKDAY;1334
41360;California-Lake;09/04/2015;WEEKDAY;1247
41360;California-Lake;09/05/2015;SATURDAY;804
41360;California-Lake;09/06/2015;SUNDAY/HOLIDAY;710
41360;California-Lake;09/07/2015;SUNDAY/HOLIDAY;560
41360;California-Lake;09/08/2015;WEEKDAY;1182
41360;California-Lake;09/09/2015;WEEKDAY;1362
41360;California-Lake;09/10/2015;WEEKDAY;1367
41360;California-Lake;09/11/2015;WEEKDAY;1456
41360;California-Lake;09/12/2015;SATURDAY;832
41360;California-Lake;09/13/2015;SUNDAY/HOLIDAY;633
41360;California-Lake;09/14/2015;WEEKDAY;1255
41360;California-Lake;09/15/2015;WEEKDAY;1310
41360;California-Lake;09/16/2015;WEEKDAY;1320
41360;California-Lake;09/17/2015;WEEKDAY;1328
41360;California-Lake;09/18/2015;WEEKDAY;1309
41360;California-Lake;09/19/2015;SATURDAY;755
41360;California-Lake;09/20/2015;SUNDAY/HOLIDAY;601
41360;California-Lake;09/21/2015;WEEKDAY;1291
41360;California-Lake;09/22/2015;WEEKDAY;1274
41360;California-Lake;09/23/2015;WEEKDAY;1315
41360;California-Lake;09/24/2015;WEEKDAY;1271
41360;California-Lake;09/25/2015;WEEKDAY;1292
41360;California-Lake;09/26/2015;SATURDAY;895
41360;California-Lake;09/27/2015;SUNDAY/HOLIDAY;604
41360;California-Lake;09/28/2015;WEEKDAY;1264
41360;California-Lake;09/29/2015;WEEKDAY;1250
41360;California-Lake;09/30/2015;WEEKDAY;1249
41380;Bryn Mawr;09/01/2015;WEEKDAY;5092
41380;Bryn Mawr;09/02/2015;WEEKDAY;4952
41380;Bryn Mawr;09/03/2015;WEEKDAY;5163
41380;Bryn Mawr;09/04/2015;WEEKDAY;5105
41380;Bryn Mawr;09/05/2015;SATURDAY;3583
41380;Bryn Mawr;09/06/2015;SUNDAY/HOLIDAY;3395
41380;Bryn Mawr;09/07/2015;SUNDAY/HOLIDAY;2707
41380;Bryn Mawr;09/08/2015;WEEKDAY;4794
41380;Bryn Mawr;09/09/2015;WEEKDAY;5220
41380;Bryn Mawr;09/10/2015;WEEKDAY;5243
41380;Bryn Mawr;09/11/2015;WEEKDAY;5452
41380;Bryn Mawr;09/12/2015;SATURDAY;3718
41380;Bryn Mawr;09/13/2015;SUNDAY/HOLIDAY;2841
41380;Bryn Mawr;09/14/2015;WEEKDAY;4962
41380;Bryn Mawr;09/15/2015;WEEKDAY;5325
41380;Bryn Mawr;09/16/2015;WEEKDAY;5194
41380;Bryn Mawr;09/17/2015;WEEKDAY;5279
41380;Bryn Mawr;09/18/2015;WEEKDAY;5148
41380;Bryn Mawr;09/19/2015;SATURDAY;3883
41380;Bryn Mawr;09/20/2015;SUNDAY/HOLIDAY;3062
41380;Bryn Mawr;09/21/2015;WEEKDAY;5050
41380;Bryn Mawr;09/22/2015;WEEKDAY;5490
41380;Bryn Mawr;09/23/2015;WEEKDAY;5232
41380;Bryn Mawr;09/24/2015;WEEKDAY;5256
41380;Bryn Mawr;09/25/2015;WEEKDAY;5321
41380;Bryn Mawr;09/26/2015;SATURDAY;3891
41380;Bryn Mawr;09/27/2015;SUNDAY/HOLIDAY;3027
41380;Bryn Mawr;09/28/2015;WEEKDAY;5062
41380;Bryn Mawr;09/29/2015;WEEKDAY;5268
41380;Bryn Mawr;09/30/2015;WEEKDAY;5223
41400;Roosevelt;09/01/2015;WEEKDAY;10936
41400;Roosevelt;09/02/2015;WEEKDAY;10922
41400;Roosevelt;09/03/2015;WEEKDAY;14524
41400;Roosevelt;09/04/2015;WEEKDAY;11933
41400;Roosevelt;09/05/2015;SATURDAY;10767
41400;Roosevelt;09/06/2015;SUNDAY/HOLIDAY;8631
41400;Roosevelt;09/07/2015;SUNDAY/HOLIDAY;6814
41400;Roosevelt;09/08/2015;WEEKDAY;10650
41400;Roosevelt;09/09/2015;WEEKDAY;11587
41400;Roosevelt;09/10/2015;WEEKDAY;11683
41400;Roosevelt;09/11/2015;WEEKDAY;12850
41400;Roosevelt;09/12/2015;SATURDAY;9452
41400;Roosevelt;09/13/2015;SUNDAY/HOLIDAY;13346
41400;Roosevelt;09/14/2015;WEEKDAY;11227
41400;Roosevelt;09/15/2015;WEEKDAY;11506
41400;Roosevelt;09/16/2015;WEEKDAY;11799
41400;Roosevelt;09/17/2015;WEEKDAY;13505
41400;Roosevelt;09/18/2015;WEEKDAY;12517
41400;Roosevelt;09/19/2015;SATURDAY;11272
41400;Roosevelt;09/20/2015;SUNDAY/HOLIDAY;12145
41400;Roosevelt;09/21/2015;WEEKDAY;11558
41400;Roosevelt;09/22/2015;WEEKDAY;11648
41400;Roosevelt;09/23/2015;WEEKDAY;11873
41400;Roosevelt;09/24/2015;WEEKDAY;11587
41400;Roosevelt;09/25/2015;WEEKDAY;12535
41400;Roosevelt;09/26/2015;SATURDAY;12689
41400;Roosevelt;09/27/2015;SUNDAY/HOLIDAY;7782
41400;Roosevelt;09/28/2015;WEEKDAY;11467
41400;Roosevelt;09/29/2015;WEEKDAY;11823
41400;Roosevelt;09/30/2015;WEEKDAY;11622
41410;Chicago/Milwaukee;09/01/2015;WEEKDAY;4618
41410;Chicago/Milwaukee;09/02/2015;WEEKDAY;4500
41410;Chicago/Milwaukee;09/03/2015;WEEKDAY;4733
41410;Chicago/Milwaukee;09/04/2015;WEEKDAY;4584
41410;Chicago/Milwaukee;09/05/2015;SATURDAY;2367
41410;Chicago/Milwaukee;09/06/2015;SUNDAY/HOLIDAY;1878
41410;Chicago/Milwaukee;09/07/2015;SUNDAY/HOLIDAY;1686
41410;Chicago/Milwaukee;09/08/2015;WEEKDAY;4499
41410;Chicago/Milwaukee;09/09/2015;WEEKDAY;4798
41410;Chicago/Milwaukee;09/10/2015;WEEKDAY;4777
41410;Chicago/Milwaukee;09/11/2015;WEEKDAY;5044
41410;Chicago/Milwaukee;09/12/2015;SATURDAY;2187
41410;Chicago/Milwaukee;09/13/2015;SUNDAY/HOLIDAY;1811
41410;Chicago/Milwaukee;09/14/2015;WEEKDAY;4546
41410;Chicago/Milwaukee;09/15/2015;WEEKDAY;4732
41410;Chicago/Milwaukee;09/16/2015;WEEKDAY;4751
41410;Chicago/Milwaukee;09/17/2015;WEEKDAY;4789
41410;Chicago/Milwaukee;09/18/2015;WEEKDAY;4804
41410;Chicago/Milwaukee;09/19/2015;SATURDAY;2481
41410;Chicago/Milwaukee;09/20/2015;SUNDAY/HOLIDAY;1870
41410;Chicago/Milwaukee;09/21/2015;WEEKDAY;4675
41410;Chicago/Milwaukee;09/22/2015;WEEKDAY;4698
41410;Chicago/Milwaukee;09/23/2015;WEEKDAY;4483
41410;Chicago/Milwaukee;09/24/2015;WEEKDAY;4797
41410;Chicago/Milwaukee;09/25/2015;WEEKDAY;4822
41410;Chicago/Milwaukee;09/26/2015;SATURDAY;2466
41410;Chicago/Milwaukee;09/27/2015;SUNDAY/HOLIDAY;1764
41410;Chicago/Milwaukee;09/28/2015;WEEKDAY;4608
41410;Chicago/Milwaukee;09/29/2015;WEEKDAY;4821
41410;Chicago/Milwaukee;09/30/2015;WEEKDAY;4723
41420;Addison-North Main;09/01/2015;WEEKDAY;12800
41420;Addison-North Main;09/02/2015;WEEKDAY;12911
41420;Addison-North Main;09/03/2015;WEEKDAY;6924
41420;Addison-North Main;09/04/2015;WEEKDAY;15715
41420;Addison-North Main;09/05/2015;SATURDAY;14596
41420;Addison-North Main;09/06/2015;SUNDAY/HOLIDAY;16425
41420;Addison-North Main;09/07/2015;SUNDAY/HOLIDAY;4125
41420;Addison-North Main;09/08/2015;WEEKDAY;6485
41420;Addison-North Main;09/09/2015;WEEKDAY;7367
41420;Addison-North Main;09/10/2015;WEEKDAY;7583
41420;Addison-North Main;09/11/2015;WEEKDAY;13494
41420;Addison-North Main;09/12/2015;SATURDAY;8060
41420;Addison-North Main;09/13/2015;SUNDAY/HOLIDAY;6056
41420;Addison-North Main;09/14/2015;WEEKDAY;7170
41420;Addison-North Main;09/15/2015;WEEKDAY;14353
41420;Addison-North Main;09/16/2015;WEEKDAY;8032
41420;Addison-North Main;09/17/2015;WEEKDAY;7563
41420;Addison-North Main;09/18/2015;WEEKDAY;18309
41420;Addison-North Main;09/19/2015;SATURDAY;16211
41420;Addison-North Main;09/20/2015;SUNDAY/HOLIDAY;13845
41420;Addison-North Main;09/21/2015;WEEKDAY;13614
41420;Addison-North Main;09/22/2015;WEEKDAY;14083
41420;Addison-North Main;09/23/2015;WEEKDAY;14388
41420;Addison-North Main;09/24/2015;WEEKDAY;7847
41420;Addison-North Main;09/25/2015;WEEKDAY;17334
41420;Addison-North Main;09/26/2015;SATURDAY;15988
41420;Addison-North Main;09/27/2015;SUNDAY/HOLIDAY;12493
41420;Addison-North Main;09/28/2015;WEEKDAY;14479
41420;Addison-North Main;09/29/2015;WEEKDAY;7699
41420;Addison-North Main;09/30/2015;WEEKDAY;7395
41430;87th;09/01/2015;WEEKDAY;4825
41430;87th;09/02/2015;WEEKDAY;4721
41430;87th;09/03/2015;WEEKDAY;4784
41430;87th;09/04/2015;WEEKDAY;4739
41430;87th;09/05/2015;SATURDAY;3457
41430;87th;09/06/2015;SUNDAY/HOLIDAY;2913
41430;87th;09/07/2015;SUNDAY/HOLIDAY;2673
41430;87th;09/08/2015;WEEKDAY;4410
41430;87th;09/09/2015;WEEKDAY;4899
41430;87th;09/10/2015;WEEKDAY;4870
41430;87th;09/11/2015;WEEKDAY;4931
41430;87th;09/12/2015;SATURDAY;3425
41430;87th;09/13/2015;SUNDAY/HOLIDAY;2830
41430;87th;09/14/2015;WEEKDAY;4751
41430;87th;09/15/2015;WEEKDAY;4940
41430;87th;09/16/2015;WEEKDAY;4979
41430;87th;09/17/2015;WEEKDAY;4940
41430;87th;09/18/2015;WEEKDAY;4876
41430;87th;09/19/2015;SATURDAY;3510
41430;87th;09/20/2015;SUNDAY/HOLIDAY;2839
41430;87th;09/21/2015;WEEKDAY;4819
41430;87th;09/22/2015;WEEKDAY;4884
41430;87th;09/23/2015;WEEKDAY;4852
41430;87th;09/24/2015;WEEKDAY;4924
41430;87th;09/25/2015;WEEKDAY;5096
41430;87th;09/26/2015;SATURDAY;3480
41430;87th;09/27/2015;SUNDAY/HOLIDAY;2683
41430;87th;09/28/2015;WEEKDAY;4696
41430;87th;09/29/2015;WEEKDAY;4802
41430;87th;09/30/2015;WEEKDAY;4858
41440;Addison-Brown;09/01/2015;WEEKDAY;2289
41440;Addison-Brown;09/02/2015;WEEKDAY;2323
41440;Addison-Brown;09/03/2015;WEEKDAY;2345
41440;Addison-Brown;09/04/2015;WEEKDAY;2230
41440;Addison-Brown;09/05/2015;SATURDAY;1154
41440;Addison-Brown;09/06/2015;SUNDAY/HOLIDAY;919
41440;Addison-Brown;09/07/2015;SUNDAY/HOLIDAY;729
41440;Addison-Brown;09/08/2015;WEEKDAY;2377
41440;Addison-Brown;09/09/2015;WEEKDAY;2659
41440;Addison-Brown;09/10/2015;WEEKDAY;2672
41440;Addison-Brown;09/11/2015;WEEKDAY;2708
41440;Addison-Brown;09/12/2015;SATURDAY;1306
41440;Addison-Brown;09/13/2015;SUNDAY/HOLIDAY;886
41440;Addison-Brown;09/14/2015;WEEKDAY;2637
41440;Addison-Brown;09/15/2015;WEEKDAY;2806
41440;Addison-Brown;09/16/2015;WEEKDAY;2670
41440;Addison-Brown;09/17/2015;WEEKDAY;2698
41440;Addison-Brown;09/18/2015;WEEKDAY;2647
41440;Addison-Brown;09/19/2015;SATURDAY;1316
41440;Addison-Brown;09/20/2015;SUNDAY/HOLIDAY;945
41440;Addison-Brown;09/21/2015;WEEKDAY;2685
41440;Addison-Brown;09/22/2015;WEEKDAY;2717
41440;Addison-Brown;09/23/2015;WEEKDAY;2721
41440;Addison-Brown;09/24/2015;WEEKDAY;2732
41440;Addison-Brown;09/25/2015;WEEKDAY;2803
41440;Addison-Brown;09/26/2015;SATURDAY;1366
41440;Addison-Brown;09/27/2015;SUNDAY/HOLIDAY;781
41440;Addison-Brown;09/28/2015;WEEKDAY;2727
41440;Addison-Brown;09/29/2015;WEEKDAY;2713
41440;Addison-Brown;09/30/2015;WEEKDAY;2819
41450;Chicago/State;09/01/2015;WEEKDAY;17142
41450;Chicago/State;09/02/2015;WEEKDAY;16672
41450;Chicago/State;09/03/2015;WEEKDAY;16634
41450;Chicago/State;09/04/2015;WEEKDAY;17895
41450;Chicago/State;09/05/2015;SATURDAY;14518
41450;Chicago/State;09/06/2015;SUNDAY/HOLIDAY;13604
41450;Chicago/State;09/07/2015;SUNDAY/HOLIDAY;10144
41450;Chicago/State;09/08/2015;WEEKDAY;14910
41450;Chicago/State;09/09/2015;WEEKDAY;15871
41450;Chicago/State;09/10/2015;WEEKDAY;15951
41450;Chicago/State;09/11/2015;WEEKDAY;18036
41450;Chicago/State;09/12/2015;SATURDAY;14006
41450;Chicago/State;09/13/2015;SUNDAY/HOLIDAY;10761
41450;Chicago/State;09/14/2015;WEEKDAY;15651
41450;Chicago/State;09/15/2015;WEEKDAY;17105
41450;Chicago/State;09/16/2015;WEEKDAY;16396
41450;Chicago/State;09/17/2015;WEEKDAY;16882
41450;Chicago/State;09/18/2015;WEEKDAY;18486
41450;Chicago/State;09/19/2015;SATURDAY;16550
41450;Chicago/State;09/20/2015;SUNDAY/HOLIDAY;12439
41450;Chicago/State;09/21/2015;WEEKDAY;16804
41450;Chicago/State;09/22/2015;WEEKDAY;16890
41450;Chicago/State;09/23/2015;WEEKDAY;16775
41450;Chicago/State;09/24/2015;WEEKDAY;16760
41450;Chicago/State;09/25/2015;WEEKDAY;18968
41450;Chicago/State;09/26/2015;SATURDAY;16826
41450;Chicago/State;09/27/2015;SUNDAY/HOLIDAY;12098
41450;Chicago/State;09/28/2015;WEEKDAY;16771
41450;Chicago/State;09/29/2015;WEEKDAY;16817
41450;Chicago/State;09/30/2015;WEEKDAY;16637
41460;Irving Park-Brown;09/01/2015;WEEKDAY;3176
41460;Irving Park-Brown;09/02/2015;WEEKDAY;3166
41460;Irving Park-Brown;09/03/2015;WEEKDAY;3142
41460;Irving Park-Brown;09/04/2015;WEEKDAY;3008
41460;Irving Park-Brown;09/05/2015;SATURDAY;1572
41460;Irving Park-Brown;09/06/2015;SUNDAY/HOLIDAY;1228
41460;Irving Park-Brown;09/07/2015;SUNDAY/HOLIDAY;883
41460;Irving Park-Brown;09/08/2015;WEEKDAY;3016
41460;Irving Park-Brown;09/09/2015;WEEKDAY;3252
41460;Irving Park-Brown;09/10/2015;WEEKDAY;3323
41460;Irving Park-Brown;09/11/2015;WEEKDAY;3323
41460;Irving Park-Brown;09/12/2015;SATURDAY;1833
41460;Irving Park-Brown;09/13/2015;SUNDAY/HOLIDAY;1251
41460;Irving Park-Brown;09/14/2015;WEEKDAY;3103
41460;Irving Park-Brown;09/15/2015;WEEKDAY;3353
41460;Irving Park-Brown;09/16/2015;WEEKDAY;3327
41460;Irving Park-Brown;09/17/2015;WEEKDAY;3330
41460;Irving Park-Brown;09/18/2015;WEEKDAY;3270
41460;Irving Park-Brown;09/19/2015;SATURDAY;1959
41460;Irving Park-Brown;09/20/2015;SUNDAY/HOLIDAY;1380
41460;Irving Park-Brown;09/21/2015;WEEKDAY;3252
41460;Irving Park-Brown;09/22/2015;WEEKDAY;3266
41460;Irving Park-Brown;09/23/2015;WEEKDAY;3308
41460;Irving Park-Brown;09/24/2015;WEEKDAY;3282
41460;Irving Park-Brown;09/25/2015;WEEKDAY;3309
41460;Irving Park-Brown;09/26/2015;SATURDAY;1806
41460;Irving Park-Brown;09/27/2015;SUNDAY/HOLIDAY;1206
41460;Irving Park-Brown;09/28/2015;WEEKDAY;3171
41460;Irving Park-Brown;09/29/2015;WEEKDAY;3266
41460;Irving Park-Brown;09/30/2015;WEEKDAY;3344
41480;Western-Brown;09/01/2015;WEEKDAY;4363
41480;Western-Brown;09/02/2015;WEEKDAY;4345
41480;Western-Brown;09/03/2015;WEEKDAY;4362
41480;Western-Brown;09/04/2015;WEEKDAY;4213
41480;Western-Brown;09/05/2015;SATURDAY;2582
41480;Western-Brown;09/06/2015;SUNDAY/HOLIDAY;2258
41480;Western-Brown;09/07/2015;SUNDAY/HOLIDAY;1603
41480;Western-Brown;09/08/2015;WEEKDAY;4016
41480;Western-Brown;09/09/2015;WEEKDAY;4353
41480;Western-Brown;09/10/2015;WEEKDAY;4335
41480;Western-Brown;09/11/2015;WEEKDAY;4843
41480;Western-Brown;09/12/2015;SATURDAY;4430
41480;Western-Brown;09/13/2015;SUNDAY/HOLIDAY;2723
41480;Western-Brown;09/14/2015;WEEKDAY;4104
41480;Western-Brown;09/15/2015;WEEKDAY;4320
41480;Western-Brown;09/16/2015;WEEKDAY;4556
41480;Western-Brown;09/17/2015;WEEKDAY;4327
41480;Western-Brown;09/18/2015;WEEKDAY;4317
41480;Western-Brown;09/19/2015;SATURDAY;2830
41480;Western-Brown;09/20/2015;SUNDAY/HOLIDAY;2172
41480;Western-Brown;09/21/2015;WEEKDAY;4249
41480;Western-Brown;09/22/2015;WEEKDAY;4408
41480;Western-Brown;09/23/2015;WEEKDAY;4366
41480;Western-Brown;09/24/2015;WEEKDAY;4275
41480;Western-Brown;09/25/2015;WEEKDAY;4419
41480;Western-Brown;09/26/2015;SATURDAY;3032
41480;Western-Brown;09/27/2015;SUNDAY/HOLIDAY;1964
41480;Western-Brown;09/28/2015;WEEKDAY;4128
41480;Western-Brown;09/29/2015;WEEKDAY;4353
